assists,blockedFGAs,blocks,defReb,fouls,isHome,offReb,player.firstName,player.lastName,player.name,player.playerId,points,possessions,ppp,secondsPlayed,steals,team.fullName,team.teamId,turnovers,chargeCommitted,chargeTaken,personalFoulCommitted,personalFoulTaken,plusOne,gameId,fgMade,fgAttempt,shot3Made,shot3Attempt,ftMade,ftAttempt,totalReb,fgMissed,ftMissed,assistsTurnover,fgPercent,fgAttemptPercent,fgMissedPercent,shot2Attempt,shot2Made,shot2Missed,shot2Percent,shot3Missed,shot3Percent
0,0,0,7,1,,2,Derek,Culver,Derek Culver,5be6b22885d07ba97640bbd6,9,10,0.9,1920,2,West Virginia Mountaineers,54457dd3300969b132fcfeb4,2,0,0,1,4,0,5bd04a37aeda719939dc8d59,2,8,0,0,5,9,9,6,4,0.0,0.25,0.25,0.75,8,2,6,0.25,0,0.0
0,0,0,1,2,,0,Trey,Doomes,Trey Doomes,5be6b22885d07ba97640bbda,7,7,1.0,600,0,West Virginia Mountaineers,54457dd3300969b132fcfeb4,0,0,0,2,4,0,5bd04a37aeda719939dc8d59,1,3,0,0,5,8,1,2,3,0.0,0.33,0.33,0.67,3,1,2,0.33,0,0.0
0,0,0,2,2,,0,Andrew,Gordon,Andrew Gordon,5be6b22885d07ba97640bbdd,1,1,1.0,540,1,West Virginia Mountaineers,54457dd3300969b132fcfeb4,1,0,0,2,1,0,5bd04a37aeda719939dc8d59,0,1,0,0,1,2,2,1,1,0.0,0.0,0.0,1.0,1,0,1,0.0,0,0.0
5,0,0,2,1,,4,Jermaine,Haley,Jermaine Haley,5be6b22885d07ba97640bbe0,23,14,1.6428571428571428,1740,1,West Virginia Mountaineers,54457dd3300969b132fcfeb4,4,0,0,1,3,0,5bd04a37aeda719939dc8d59,9,11,1,1,4,4,6,2,0,1.25,0.82,0.82,0.18,10,8,2,0.8,0,1.0
1,0,0,2,2,,0,Taevon,Horton,Taevon Horton,5be6b22885d07ba97640bbe2,5,5,1.0,660,1,West Virginia Mountaineers,54457dd3300969b132fcfeb4,0,0,0,2,0,0,5bd04a37aeda719939dc8d59,2,5,1,4,0,0,2,3,0,0.0,0.4,0.4,0.6,1,1,0,1.0,3,0.25
1,0,0,3,1,,7,Emmitt,Matthews jr,Emmitt Matthews jr,5be6b22885d07ba97640bbe4,8,9,0.8888888888888888,1620,2,West Virginia Mountaineers,54457dd3300969b132fcfeb4,3,0,0,1,1,0,5bd04a37aeda719939dc8d59,3,11,2,6,0,0,10,8,0,0.33,0.27,0.27,0.73,5,1,4,0.2,4,0.33
3,0,0,1,4,,0,Jordan,Mccabe,Jordan Mccabe,5be6b22885d07ba97640bbe6,18,15,1.2,2100,3,West Virginia Mountaineers,54457dd3300969b132fcfeb4,1,0,0,4,1,0,5bd04a37aeda719939dc8d59,6,15,4,11,2,2,1,9,0,3.0,0.4,0.4,0.6,4,2,2,0.5,7,0.36
1,0,0,5,4,,0,Thomas,Dziagwa,Thomas Dziagwa,584aba29d95ef3f74c1c2592,15,17,0.8823529411764706,2280,0,Oklahoma State Cowboys,54457dd3300969b132fcfec9,2,0,0,4,0,0,5bd0364aaeda719939b90a32,6,16,3,10,0,0,5,10,0,0.5,0.38,0.38,0.62,6,3,3,0.5,7,0.3
0,0,1,6,5,,2,Cameron,McGriff,Cameron McGriff,584aba29d95ef3f74c1c2593,19,18,1.0555555555555556,2280,1,Oklahoma State Cowboys,54457dd3300969b132fcfec9,0,0,0,5,1,1,5bd0364aaeda719939b90a32,8,19,2,9,1,1,8,11,0,0.0,0.42,0.42,0.58,10,6,4,0.6,7,0.22
2,0,0,0,3,,0,Lindy,Waters III,Lindy Waters III,584aba29d95ef3f74c1c2595,6,6,1.0,1440,0,Oklahoma State Cowboys,54457dd3300969b132fcfec9,1,0,0,3,0,0,5bd0364aaeda719939b90a32,2,6,2,6,0,0,0,4,0,2.0,0.33,0.33,0.67,0,0,0,0.0,4,0.33
1,0,0,4,0,,1,Curtis,Jones,Curtis Jones,5be8162b85d07ba97612f00b,19,12,1.5833333333333333,1740,0,Oklahoma State Cowboys,54457dd3300969b132fcfec9,0,0,0,0,1,0,5bd0364aaeda719939b90a32,7,9,4,4,1,2,5,2,1,0.0,0.78,0.78,0.22,5,3,2,0.6,0,1.0
1,0,1,0,2,,0,Duncan,Demuth,Duncan Demuth,5be8162b85d07ba97612f00f,0,1,0.0,420,0,Oklahoma State Cowboys,54457dd3300969b132fcfec9,1,0,0,2,0,0,5bd0364aaeda719939b90a32,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
6,0,0,4,0,,0,Isaac,Likekele,Isaac Likekele,5be8162b85d07ba97612f011,4,8,0.5,1980,1,Oklahoma State Cowboys,54457dd3300969b132fcfec9,2,0,0,0,0,0,5bd0364aaeda719939b90a32,2,6,0,0,0,0,4,4,0,3.0,0.33,0.33,0.67,6,2,4,0.33,0,0.0
0,0,4,4,4,,2,Yor,Anei,Yor Anei,5be8162b85d07ba97612f013,4,12,0.3333333333333333,1680,1,Oklahoma State Cowboys,54457dd3300969b132fcfec9,4,0,0,4,1,0,5bd0364aaeda719939b90a32,2,7,0,0,0,2,6,5,2,0.0,0.29,0.29,0.71,7,2,5,0.29,0,0.0
0,0,0,1,0,,0,Dee,Mitchell,Dee Mitchell,5c654a0c85d07ba9763b676c,0,,,120,0,Oklahoma State Cowboys,54457dd3300969b132fcfec9,0,0,0,0,0,0,5bd0364aaeda719939b90a32,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1,0,3,2,1,,2,Dean,Wade,Dean Wade,5646c398d269224c4b1412a4,20,19,1.0526315789473684,2340,1,Kansas State Wildcats,54457dd4300969b132fcff03,3,0,0,1,3,2,5bd02006aeda7199398f03aa,9,15,0,1,2,4,4,6,2,0.33,0.6,0.6,0.4,14,9,5,0.64,1,0.0
5,0,1,4,3,,0,Kamau,Stokes,Kamau Stokes,5646c398d269224c4b1412a5,16,15,1.0666666666666667,1980,1,Kansas State Wildcats,54457dd4300969b132fcff03,1,0,0,3,2,0,5bd02006aeda7199398f03aa,6,12,2,6,2,3,4,6,1,5.0,0.5,0.5,0.5,6,4,2,0.67,4,0.33
4,0,0,7,2,,0,Barry,Brown,Barry Brown,5646c398d269224c4b1412a7,10,16,0.625,2400,2,Kansas State Wildcats,54457dd4300969b132fcff03,1,0,0,2,5,0,5bd02006aeda7199398f03aa,2,10,0,4,6,9,7,8,3,4.0,0.2,0.2,0.8,6,2,4,0.33,4,0.0
0,0,0,3,4,,2,Xavier,Sneed,Xavier Sneed,584aba2dd95ef3f74c1c2705,14,10,1.4,1320,2,Kansas State Wildcats,54457dd4300969b132fcff03,0,0,0,4,3,0,5bd02006aeda7199398f03aa,4,7,3,5,3,6,5,3,3,0.0,0.57,0.57,0.43,2,1,1,0.5,2,0.6
2,0,0,1,4,,0,Mike,McGuirl,Mike McGuirl,59ed8c00f934491175f017ad,4,4,1.0,1800,2,Kansas State Wildcats,54457dd4300969b132fcff03,0,0,0,4,3,0,5bd02006aeda7199398f03aa,0,1,0,1,4,6,1,1,2,0.0,0.0,0.0,1.0,0,0,0,0.0,1,0.0
0,0,1,3,1,,1,Makol,Mawien,Makol Mawien,59ed8c00f934491175f017b3,2,7,0.2857142857142857,1320,0,Kansas State Wildcats,54457dd4300969b132fcff03,4,0,0,1,1,0,5bd02006aeda7199398f03aa,0,2,0,0,2,2,4,2,0,0.0,0.0,0.0,1.0,2,0,2,0.0,0,0.0
0,0,0,1,2,,0,Shaun,Neal-Williams,Shaun Neal-Williams,5be68e4985d07ba976f9f62f,0,,,360,0,Kansas State Wildcats,54457dd4300969b132fcff03,0,0,0,2,0,0,5bd02006aeda7199398f03aa,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
0,0,0,1,0,,0,Austin,Trice,Austin Trice,5be68e4985d07ba976f9f633,0,1,0.0,480,0,Kansas State Wildcats,54457dd4300969b132fcff03,1,0,0,0,0,0,5bd02006aeda7199398f03aa,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
3,0,0,7,3,,0,King,Mcclure,King Mcclure,564733a0d269224c4b1415a8,7,5,1.4,1140,1,Baylor Bears,54457dd4300969b132fcff0c,1,0,0,3,1,0,5bd02006aeda7199398f03aa,3,4,1,2,0,0,7,1,0,3.0,0.75,0.75,0.25,2,2,0,1.0,1,0.5
2,0,0,4,5,,1,Mark,Vital,Mark Vital,584aba2dd95ef3f74c1c274a,7,13,0.5384615384615384,1920,3,Baylor Bears,54457dd4300969b132fcff0c,4,0,0,5,4,0,5bd02006aeda7199398f03aa,1,5,0,1,5,7,5,4,2,0.5,0.2,0.2,0.8,4,1,3,0.25,1,0.0
1,0,1,5,5,,0,Mario,Kegler,Mario Kegler,59ed8c00f934491175f01912,13,14,0.9285714285714286,1800,1,Baylor Bears,54457dd4300969b132fcff0c,2,0,0,5,3,1,5bd02006aeda7199398f03aa,6,10,0,3,1,4,5,4,3,0.5,0.6,0.6,0.4,7,6,1,0.86,3,0.0
1,0,0,3,3,,3,Freddie,Gillespie,Freddie Gillespie,59ed8c00f934491175f01916,7,5,1.4,1200,2,Baylor Bears,54457dd4300969b132fcff0c,1,0,0,3,1,1,5bd02006aeda7199398f03aa,3,4,0,0,1,1,6,1,0,1.0,0.75,0.75,0.25,4,3,1,0.75,0,0.0
0,0,0,1,2,,1,"Flo ",Thamba,Flo  Thamba,5be39443aeda719939ff2fd0,1,3,0.3333333333333333,300,0,Baylor Bears,54457dd4300969b132fcff0c,2,0,0,2,1,0,5bd02006aeda7199398f03aa,0,1,0,0,1,2,2,1,1,0.0,0.0,0.0,1.0,1,0,1,0.0,0,0.0
3,0,0,6,1,,0,Devonte,Bandoo,Devonte Bandoo,5be39443aeda719939ff2fd4,4,4,1.0,1920,0,Baylor Bears,54457dd4300969b132fcff0c,0,0,0,1,2,0,5bd02006aeda7199398f03aa,1,3,0,0,2,2,6,2,0,0.0,0.33,0.33,0.67,3,1,2,0.33,0,0.0
3,0,0,2,2,,0,Makai,Mason,Makai Mason,5be39443aeda719939ff2fd6,11,14,0.7857142857142857,1860,0,Baylor Bears,54457dd4300969b132fcff0c,4,0,0,2,1,0,5bd02006aeda7199398f03aa,4,9,2,5,1,2,2,5,1,0.75,0.44,0.44,0.56,4,2,2,0.5,3,0.4
0,0,0,2,2,,1,Jared,Butler,Jared Butler,5be39443aeda719939ff2fd8,10,13,0.7692307692307693,1800,2,Baylor Bears,54457dd4300969b132fcff0c,5,0,0,2,1,0,5bd02006aeda7199398f03aa,3,7,3,5,1,2,3,4,1,0.0,0.43,0.43,0.57,2,0,2,0.0,2,0.6
0,0,0,0,0,,0,Matthew,Mayer,Matthew Mayer,5be39443aeda719939ff2fde,0,1,0.0,60,0,Baylor Bears,54457dd4300969b132fcff0c,0,0,0,0,0,0,5bd02006aeda7199398f03aa,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,1,0,1,0.0,0,0.0
0,0,0,3,0,,2,Dylan,Osetkowski,Dylan Osetkowski,584a98bed95ef3f74c17acf1,7,6,1.1666666666666667,1260,1,Texas-(Austin) Longhorns,54457dd3300969b132fcfe85,1,0,0,0,1,0,5bd062d8aeda7199391066ec,2,4,1,1,2,2,5,2,0,0.0,0.5,0.5,0.5,3,1,2,0.33,0,1.0
1,0,0,1,3,,0,Matt,Coleman,Matt Coleman,59afc0bb17120e9c9af4aaf9,16,19,0.8421052631578947,1920,0,Texas-(Austin) Longhorns,54457dd3300969b132fcfe85,3,0,0,3,1,0,5bd062d8aeda7199391066ec,6,15,1,4,3,3,1,9,0,0.33,0.4,0.4,0.6,11,5,6,0.45,3,0.25
1,0,0,3,2,,1,Jase,Febres,Jase Febres,59afc0bc17120e9c9af4ab14,4,12,0.3333333333333333,2400,1,Texas-(Austin) Longhorns,54457dd3300969b132fcfe85,0,0,0,2,2,0,5bd062d8aeda7199391066ec,1,10,0,5,2,4,4,9,2,0.0,0.1,0.1,0.9,5,1,4,0.2,5,0.0
0,0,1,1,2,,4,Jericho,Sims,Jericho Sims,59afc0bc17120e9c9af4abbc,4,5,0.8,1080,0,Texas-(Austin) Longhorns,54457dd3300969b132fcfe85,1,0,0,2,0,0,5bd062d8aeda7199391066ec,2,4,0,0,0,0,5,2,0,0.0,0.5,0.5,0.5,4,2,2,0.5,0,0.0
1,0,0,3,1,,0,Elijah,Mitrou-Long,Elijah Mitrou-Long,59e692ef44b2b8aa7ea5f2e1,11,15,0.7333333333333333,1620,0,Texas-(Austin) Longhorns,54457dd3300969b132fcfe85,0,0,0,1,2,0,5bd062d8aeda7199391066ec,3,13,2,5,3,4,3,10,1,0.0,0.23,0.23,0.77,8,1,7,0.12,3,0.4
0,0,0,1,3,,0,Gerald,Liddell,Gerald Liddell,5be3360eaeda719939abfe59,0,,,300,0,Texas-(Austin) Longhorns,54457dd3300969b132fcfe85,0,0,0,3,0,0,5bd062d8aeda7199391066ec,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
0,0,0,3,2,,0,Courtney,Ramey,Courtney Ramey,5be3360eaeda719939abfe5d,3,10,0.3,1200,0,Texas-(Austin) Longhorns,54457dd3300969b132fcfe85,4,0,0,2,2,0,5bd062d8aeda7199391066ec,1,5,0,2,1,2,3,4,1,0.0,0.2,0.2,0.8,3,1,2,0.33,2,0.0
0,0,0,2,3,,2,Jaxson,Hayes,Jaxson Hayes,5be3360eaeda719939abfe62,6,4,1.5,1320,0,Texas-(Austin) Longhorns,54457dd3300969b132fcfe85,0,0,0,3,3,1,5bd062d8aeda7199391066ec,1,2,0,0,4,5,4,1,1,0.0,0.5,0.5,0.5,2,1,1,0.5,0,0.0
0,0,2,2,1,,1,Kamaka,Hepa,Kamaka Hepa,5be3360eaeda719939abfe68,0,1,0.0,900,0,Texas-(Austin) Longhorns,54457dd3300969b132fcfe85,0,0,0,1,0,0,5bd062d8aeda7199391066ec,0,1,0,1,0,0,3,1,0,0.0,0.0,0.0,1.0,0,0,0,0.0,1,0.0
1,0,1,3,0,,2,JD,Miller,JD Miller,5647ef9ad269224c4b141df3,2,7,0.2857142857142857,1680,0,TCU Horned Frogs,54457dd3300969b132fcfea0,1,0,0,0,0,0,5bd04586aeda719939d236e6,1,6,0,3,0,0,5,5,0,1.0,0.17,0.17,0.83,3,1,2,0.33,3,0.0
2,0,0,2,3,,0,Desmond,Bane,Desmond Bane,584a9c11d95ef3f74c17e44c,7,9,0.7777777777777778,2160,1,TCU Horned Frogs,54457dd3300969b132fcfea0,2,0,0,3,2,1,5bd04586aeda719939d236e6,2,6,1,3,2,3,2,4,1,1.0,0.33,0.33,0.67,3,1,2,0.33,2,0.33
2,0,1,2,2,,0,Kouat,Noi,Kouat Noi,584a9c11d95ef3f74c17e44f,0,6,0.0,1560,1,TCU Horned Frogs,54457dd3300969b132fcfea0,2,0,0,2,0,0,5bd04586aeda719939d236e6,0,4,0,2,0,0,2,4,0,1.0,0.0,0.0,1.0,2,0,2,0.0,2,0.0
6,0,0,1,3,,0,Alex,Robinson,Alex Robinson,584a9c11d95ef3f74c17e450,7,11,0.6363636363636364,2040,0,TCU Horned Frogs,54457dd3300969b132fcfea0,3,0,0,3,1,0,5bd04586aeda719939d236e6,3,7,1,3,0,1,1,4,1,2.0,0.43,0.43,0.57,4,2,2,0.5,2,0.33
1,0,2,4,2,,3,Kevin,Samuel,Kevin Samuel,59ed8bfef934491175f00aa6,17,13,1.3076923076923077,1860,2,TCU Horned Frogs,54457dd3300969b132fcfea0,1,0,0,2,2,1,5bd04586aeda719939d236e6,8,11,0,0,1,2,7,3,1,1.0,0.73,0.73,0.27,11,8,3,0.73,0,0.0
0,0,0,2,2,,1,RJ,Nembhard,RJ Nembhard,59ed8bfef934491175f00aa8,12,11,1.0909090909090908,1440,1,TCU Horned Frogs,54457dd3300969b132fcfea0,2,0,0,2,2,0,5bd04586aeda719939d236e6,3,7,2,3,4,4,3,4,0,0.0,0.43,0.43,0.57,4,1,3,0.25,1,0.67
2,0,1,1,3,,1,Kendric,Davis,Kendric Davis,5be3e53baeda719939c89ed5,7,9,0.7777777777777778,1260,1,TCU Horned Frogs,54457dd3300969b132fcfea0,2,0,0,3,0,0,5bd04586aeda719939d236e6,3,7,1,2,0,0,2,4,0,1.0,0.43,0.43,0.57,5,2,3,0.4,1,0.5
0,0,3,2,4,,1,Norense,Odiase,Norense Odiase,545d3d5d3ad33bf4a9d70457,3,2,1.5,1620,0,Texas Tech Red Raiders,54457dd3300969b132fcfead,0,0,0,4,1,1,5bd062d8aeda7199391066ec,1,2,0,0,1,1,3,1,0,0.0,0.5,0.5,0.5,2,1,1,0.5,0,0.0
0,0,0,0,0,,0,Andrew,Sorrells,Andrew Sorrells,56604edcd269224c4b14ac86,3,1,3.0,0,0,Texas Tech Red Raiders,54457dd3300969b132fcfead,0,0,0,0,0,0,5bd062d8aeda7199391066ec,1,1,1,1,0,0,0,0,0,0.0,1.0,1.0,0.0,0,0,0,0.0,0,1.0
0,0,0,4,0,,0,Brandone,Francis,Brandone Francis,584aba26d95ef3f74c1c2265,12,10,1.2,1740,0,Texas Tech Red Raiders,54457dd3300969b132fcfead,0,0,0,0,1,0,5bd062d8aeda7199391066ec,4,9,2,6,2,2,4,5,0,0.0,0.44,0.44,0.56,3,2,1,0.67,4,0.33
0,0,0,0,0,,0,Malik,Ondigo,Malik Ondigo,59ed8bfef934491175f00c75,0,,,60,0,Texas Tech Red Raiders,54457dd3300969b132fcfead,0,0,0,0,0,0,5bd062d8aeda7199391066ec,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
3,0,2,6,1,,1,Jarrett,Culver,Jarrett Culver,59ed8bfef934491175f00c76,16,19,0.8421052631578947,2220,2,Texas Tech Red Raiders,54457dd3300969b132fcfead,1,0,0,1,5,0,5bd062d8aeda7199391066ec,5,15,1,4,5,6,7,10,1,3.0,0.33,0.33,0.67,11,4,7,0.36,3,0.25
0,0,0,0,0,,0,Avery,Benson,Avery Benson,59ed8bfef934491175f00c77,0,1,0.0,60,0,Texas Tech Red Raiders,54457dd3300969b132fcfead,0,0,0,0,1,0,5bd062d8aeda7199391066ec,0,0,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
4,0,0,2,4,,0,Davide,Moretti,Davide Moretti,59ed8bfef934491175f00c78,11,5,2.2,1560,1,Texas Tech Red Raiders,54457dd3300969b132fcfead,1,0,0,4,0,0,5bd062d8aeda7199391066ec,4,4,3,3,0,0,2,0,0,4.0,1.0,1.0,0.0,1,1,0,1.0,0,1.0
0,0,0,1,0,,0,Parker,Hicks,Parker Hicks,59ed8bfef934491175f00c79,0,,,60,0,Texas Tech Red Raiders,54457dd3300969b132fcfead,0,0,0,0,0,0,5bd062d8aeda7199391066ec,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
0,0,0,1,0,,0,Kyler,Edwards,Kyler Edwards,5be34a3aaeda7199390a33a3,0,1,0.0,300,0,Texas Tech Red Raiders,54457dd3300969b132fcfead,0,0,0,0,0,0,5bd062d8aeda7199391066ec,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,1.0,1,0,1,0.0,0,0.0
1,0,0,5,3,,1,Deshawn,Corprew,Deshawn Corprew,5be34a3aaeda7199390a33a6,7,8,0.875,1140,1,Texas Tech Red Raiders,54457dd3300969b132fcfead,2,0,0,3,1,0,5bd062d8aeda7199391066ec,3,5,1,2,0,0,6,2,0,0.5,0.6,0.6,0.4,3,2,1,0.67,1,0.5
0,0,3,4,4,,1,"Tariq ",Owens,Tariq  Owens,5be34a3aaeda7199390a33a8,3,2,1.5,1080,2,Texas Tech Red Raiders,54457dd3300969b132fcfead,0,0,0,4,1,0,5bd062d8aeda7199391066ec,1,1,0,0,1,2,5,0,1,0.0,1.0,1.0,0.0,1,1,0,1.0,0,0.0
4,0,0,2,2,,0,Matt,Mooney,Matt Mooney,5be34a3aaeda7199390a33a9,15,15,1.0,2100,1,Texas Tech Red Raiders,54457dd3300969b132fcfead,2,0,0,2,3,1,5bd062d8aeda7199391066ec,6,12,1,2,2,3,2,6,1,2.0,0.5,0.5,0.5,10,5,5,0.5,1,0.5
0,0,0,0,0,,0,Josh,Mballa,Josh Mballa,5be34a3aaeda7199390a33ac,0,,,60,0,Texas Tech Red Raiders,54457dd3300969b132fcfead,0,0,0,0,0,0,5bd062d8aeda7199391066ec,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
5,0,1,5,3,,1,Dean,Wade,Dean Wade,5646c398d269224c4b1412a4,9,11,0.8181818181818182,2160,3,Kansas State Wildcats,54457dd4300969b132fcff03,1,0,0,3,1,0,5bd04586aeda719939d236e6,3,8,1,2,2,2,6,5,0,5.0,0.38,0.38,0.62,6,2,4,0.33,1,0.5
2,0,1,3,3,,2,Kamau,Stokes,Kamau Stokes,5646c398d269224c4b1412a5,15,15,1.0,2100,0,Kansas State Wildcats,54457dd4300969b132fcff03,1,0,0,3,3,0,5bd04586aeda719939d236e6,4,13,3,7,4,5,5,9,1,2.0,0.31,0.31,0.69,6,1,5,0.17,4,0.43
3,0,1,3,0,,0,Barry,Brown,Barry Brown,5646c398d269224c4b1412a7,16,17,0.9411764705882353,2340,2,Kansas State Wildcats,54457dd4300969b132fcff03,2,0,0,0,1,0,5bd04586aeda719939d236e6,7,15,0,3,2,2,3,8,0,1.5,0.47,0.47,0.53,12,7,5,0.58,3,0.0
2,0,0,4,2,,1,Xavier,Sneed,Xavier Sneed,584aba2dd95ef3f74c1c2705,11,8,1.375,2040,1,Kansas State Wildcats,54457dd4300969b132fcff03,1,0,0,2,2,0,5bd04586aeda719939d236e6,3,5,1,3,4,4,5,2,0,2.0,0.6,0.6,0.4,2,2,0,1.0,2,0.33
2,0,0,0,2,,0,Mike,McGuirl,Mike McGuirl,59ed8c00f934491175f017ad,3,2,1.5,1320,1,Kansas State Wildcats,54457dd4300969b132fcff03,0,0,0,2,2,1,5bd04586aeda719939d236e6,1,2,0,1,1,1,0,1,0,0.0,0.5,0.5,0.5,1,1,0,1.0,1,0.0
1,0,0,4,3,,2,Makol,Mawien,Makol Mawien,59ed8c00f934491175f017b3,10,9,1.1111111111111112,1680,1,Kansas State Wildcats,54457dd4300969b132fcff03,3,0,0,3,0,0,5bd04586aeda719939d236e6,5,6,0,0,0,0,6,1,0,0.33,0.83,0.83,0.17,6,5,1,0.83,0,0.0
0,0,0,0,2,,0,Shaun,Neal-Williams,Shaun Neal-Williams,5be68e4985d07ba976f9f62f,0,,,120,0,Kansas State Wildcats,54457dd4300969b132fcff03,0,0,0,2,0,0,5bd04586aeda719939d236e6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
0,0,0,1,0,,0,Austin,Trice,Austin Trice,5be68e4985d07ba976f9f633,0,,,240,0,Kansas State Wildcats,54457dd4300969b132fcff03,0,0,0,0,0,0,5bd04586aeda719939d236e6,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
0,0,0,2,4,,2,Mitch,Lightfoot,Mitch Lightfoot,584a9c11d95ef3f74c17e449,0,4,0.0,1020,0,Kansas Jayhawks,54457dd3300969b132fcfe9b,2,0,0,4,1,0,5bd0364aaeda719939b90a36,0,2,0,0,0,0,4,2,0,0.0,0.0,0.0,1.0,2,0,2,0.0,0,0.0
0,0,0,3,2,,2,Marcus,Garrett,Marcus Garrett,59ed8bfef934491175f00a08,8,13,0.6153846153846154,1560,0,Kansas Jayhawks,54457dd3300969b132fcfe9b,3,0,0,2,1,0,5bd0364aaeda719939b90a36,4,10,0,5,0,0,5,6,0,0.0,0.4,0.4,0.6,5,4,1,0.8,5,0.0
0,0,0,8,2,,3,Dedric,Lawson,Dedric Lawson,59ed8bfef934491175f00a09,18,14,1.2857142857142858,1620,1,Kansas Jayhawks,54457dd3300969b132fcfe9b,1,0,0,2,2,0,5bd0364aaeda719939b90a36,6,11,3,7,3,4,11,5,1,0.0,0.55,0.55,0.45,4,3,1,0.75,4,0.43
0,0,0,0,0,,0,Chris,Teahan,Chris Teahan,59ed8bfef934491175f00a0b,3,1,3.0,120,0,Kansas Jayhawks,54457dd3300969b132fcfe9b,0,0,0,0,0,0,5bd0364aaeda719939b90a36,1,1,1,1,0,0,0,0,0,0.0,1.0,1.0,0.0,0,0,0,0.0,0,1.0
2,0,0,0,1,,0,Charlie,Moore,Charlie Moore,59ed8bfef934491175f00a0d,3,4,0.75,540,0,Kansas Jayhawks,54457dd3300969b132fcfe9b,1,0,0,1,0,0,5bd0364aaeda719939b90a36,1,3,1,2,0,0,0,2,0,2.0,0.33,0.33,0.67,1,0,1,0.0,1,0.5
1,0,0,5,1,,0,K.J.,Lawson,K.J. Lawson,59ed8bfef934491175f00a0e,0,4,0.0,780,0,Kansas Jayhawks,54457dd3300969b132fcfe9b,1,0,0,1,0,0,5bd0364aaeda719939b90a36,0,3,0,2,0,0,5,3,0,1.0,0.0,0.0,1.0,1,0,1,0.0,2,0.0
0,0,0,1,1,,0,Quentin,Grimes,Quentin Grimes,5be2500daeda71993913aa6c,3,9,0.3333333333333333,1560,1,Kansas Jayhawks,54457dd3300969b132fcfe9b,3,0,0,1,0,0,5bd0364aaeda719939b90a36,1,6,1,4,0,0,1,5,0,0.0,0.17,0.17,0.83,2,0,2,0.0,3,0.25
4,0,0,2,0,,1,Devon,Dotson,Devon Dotson,5be2500daeda71993913aa70,6,12,0.5,1560,0,Kansas Jayhawks,54457dd3300969b132fcfe9b,3,0,0,0,2,0,5bd0364aaeda719939b90a36,2,7,0,3,2,4,3,5,2,1.33,0.29,0.29,0.71,4,2,2,0.5,3,0.0
0,0,0,0,0,,0,Garrett,Luinstra,Garrett Luinstra,5be2500daeda71993913aa72,0,,,120,0,Kansas Jayhawks,54457dd3300969b132fcfe9b,0,0,0,0,0,0,5bd0364aaeda719939b90a36,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
0,0,1,3,3,,0,Ochai,Agbaji,Ochai Agbaji,5be2500daeda71993913aa74,9,13,0.6923076923076923,1860,0,Kansas Jayhawks,54457dd3300969b132fcfe9b,1,0,0,3,1,0,5bd0364aaeda719939b90a36,4,12,1,7,0,0,3,8,0,0.0,0.33,0.33,0.67,5,3,2,0.6,6,0.14
1,0,0,3,4,,2,David,McCormack,David McCormack,5be2500daeda71993913aa76,18,12,1.5,1260,2,Kansas Jayhawks,54457dd3300969b132fcfe9b,0,0,0,4,3,1,5bd0364aaeda719939b90a36,8,11,0,0,2,3,5,3,1,0.0,0.73,0.73,0.27,11,8,3,0.73,0,0.0
0,0,0,3,1,,0,Jamuni,McNeace,Jamuni McNeace,54558487300969b132017230,0,3,0.0,480,0,Oklahoma Sooners,54457dd3300969b132fcfeb3,0,0,0,1,1,0,5bd0364aaeda719939b90a36,0,2,0,0,0,1,3,2,1,0.0,0.0,0.0,1.0,2,0,2,0.0,0,0.0
2,0,0,3,0,,0,Christian,James,Christian James,564d3d9bd269224c4b1447c3,6,8,0.75,2040,2,Oklahoma Sooners,54457dd3300969b132fcfeb3,0,0,0,0,0,0,5bd0364aaeda719939b90a36,2,8,2,6,0,0,3,6,0,0.0,0.25,0.25,0.75,2,0,2,0.0,4,0.33
